time,x_rel,y_rel,z_rel,separation
154.1907692307692,-4.19951364164877,-8.642372361720501,0,9.608668735315236
154.7414505494505,-4.05834434403049,-8.7074040542948,0,9.606718699924224
155.2921318681319,-3.91612748287497,-8.77015687675409,0,9.604775172017598
155.8428131868132,-3.77290007663728,-8.83061469235089,0,9.602839727552105
156.3934945054945,-3.62869559981576,-8.88875980505926,0,9.600910510371367
156.9441758241758,-3.4835537607484,-8.9445812314087,0,9.598993708159886
157.4948571428571,-3.3375125100154,-8.99805308495897,0,9.597080236939197
158.0455384615385,-3.19060558441128,-9.049169498566989,0,9.595177570481516
158.5962197802198,-3.04287833052932,-9.097905652136191,0,9.593278677781468
159.1469010989011,-2.89436178150873,-9.14425693408673,0,9.591390149444013
159.6975824175824,-2.74509657822264,-9.188207026651291,0,9.589510080727472
160.2482637362637,-2.59512414553357,-9.229741715368121,0,9.587637950149025
160.7989450549451,-2.44448530367059,-9.268847930912951,0,9.585773331674956
161.3496263736264,-2.29321438093703,-9.305517215981039,0,9.583917928167788
161.9003076923077,-2.141354484822474,-9.339739350623001,0,9.582073375175389
162.450989010989,-1.988940000250243,-9.371502696037361,0,9.580237215561572
163.0016703296703,-1.836013955179029,-9.40079398260424,0,9.578406691458669
163.5523516483516,-1.682619248450696,-9.427609551111459,0,9.576587564652911
164.103032967033,-1.528795955068294,-9.451935904787561,0,9.574774640713244
164.6537142857143,-1.374573267702403,-9.473777604755629,0,9.572978312555156
165.2043956043956,-1.220007761028674,-9.49311574545094,0,9.571189345817935
165.7550769230769,-1.065129349801017,-9.50995115166026,0,9.569413327825893
166.3057582417582,-0.909986807394046,-9.524259911483959,0,9.567633085101646
166.8564395604396,-0.7546145669164399,-9.53608389202973,0,9.565894581294076
167.4071208791209,-0.599058216423098,-9.54536417271188,0,9.56414386844717
167.9578021978022,-0.443354493240499,-9.55210459165898,0,9.562388056164062
168.5084835164835,-0.287544621454879,-9.55632091117603,0,9.560645964928725
